timestamp,sum,mean,median,count,rate,btc_price,last
1582520383.6633263,311.27,0.19,0.18,1643,0.91,9771.01,-0.35
1582520414.9549193,308.57,0.19,0.18,1661,0.92,9765.01,0.08
1582520445.8922648,316.44,0.19,0.18,1688,0.94,9760.7,0.66
1582520477.767731,314.98,0.18,0.18,1706,0.95,9761.27,0.59
1582520507.8986962,315.63,0.18,0.18,1715,0.95,9760.1,0.5
1582520538.4564304,315.92,0.18,0.18,1718,0.96,9761.77,0.38
1582520570.5950837,313.33,0.18,0.18,1713,0.95,9758.9,0.46
1582520601.246598,313.12,0.18,0.18,1712,0.95,9758.06,-0.24
1582520634.8114462,315.17,0.18,0.18,1716,0.95,9755.67,0.62
1582520666.8523576,316.08,0.18,0.18,1714,0.95,9752.37,0.4
1582520697.7839658,308.86,0.18,0.18,1697,0.94,9752.64,0.36
1582520729.9516468,309.41,0.18,0.18,1710,0.95,9752.76,0.29
1582520763.5545895,307.94,0.18,0.18,1716,0.95,9754.28,0.4
1582520794.5348942,307.33,0.18,0.18,1708,0.95,9751.76,0.56
1582520825.5036552,302.16,0.18,0.18,1689,0.94,9755.69,0.27
1582520855.5695145,301.14,0.18,0.18,1690,0.94,9754.5,0.32
1582520885.886006,298.05,0.18,0.18,1694,0.94,9753.93,-0.05
1582520916.9979186,298.67,0.18,0.18,1695,0.94,9753.84,0.08
1582520947.2826104,300.96,0.18,0.18,1707,0.95,9753.89,0.08
1582520977.6153908,304.65,0.18,0.18,1717,0.95,9755,0.32
1582521007.8504949,303.8,0.18,0.18,1713,0.95,9754.85,-0.32
1582521039.529167,300.71,0.18,0.18,1707,0.95,9755.05,-0.49
1582521070.7681148,298.65,0.18,0.18,1703,0.95,9758.39,0.17
1582521100.9994938,298.88,0.18,0.18,1689,0.94,9757.74,0.24
1582521132.7535725,302.19,0.18,0.18,1680,0.93,9753,0.36
1582521163.5409148,302.57,0.18,0.18,1665,0.93,9753,-0.06
1582521194.0644841,304.07,0.18,0.18,1656,0.92,9752.99,0.08
1582521224.3699844,307.29,0.19,0.18,1652,0.92,9752.99,0.34
1582521255.860138,309.73,0.19,0.18,1658,0.92,9753,0.08
1582521287.1355193,307.37,0.19,0.18,1655,0.92,9753,0.45
1582521318.517328,304.92,0.18,0.18,1649,0.92,9753,-0.42
1582521348.9641318,305.17,0.19,0.18,1643,0.91,9753,0.14
1582521379.4753883,303.51,0.18,0.18,1646,0.91,9752.99,0.57
1582521413.24494,308.3,0.19,0.18,1652,0.92,9748.5,0.56
1582521443.6039302,307.35,0.19,0.18,1652,0.92,9751.7,0.27
1582521474.8812265,311.41,0.19,0.18,1660,0.92,9745.28,0.08
1582521505.5670598,318.13,0.19,0.19,1645,0.91,9748.75,0.63
1582521539.3280926,320.57,0.2,0.19,1628,0.9,9748.75,0.12
1582521570.5124824,324.22,0.2,0.19,1635,0.91,9753,0.3
1582521603.5464969,324.1,0.2,0.19,1633,0.91,9753,0.45
1582521633.9501112,331.08,0.2,0.19,1646,0.91,9753,0.68
1582521665.2657146,337.65,0.2,0.19,1655,0.92,9753,0.35
1582521695.583859,339.67,0.21,0.2,1655,0.92,9750.4,-0.12
1582521725.783999,343.5,0.21,0.2,1660,0.92,9751,0.3
1582521755.8625958,346.57,0.21,0.2,1666,0.93,9749.96,0.35
1582521787.1779644,347.6,0.21,0.2,1678,0.93,9748.01,-0.17
1582521817.5965276,347.85,0.21,0.2,1692,0.94,9742.96,0.63
1582521850.1219041,355.35,0.21,0.2,1696,0.94,9744.07,0.63
1582521881.150333,359.65,0.21,0.2,1707,0.95,9748.37,0.08
1582521912.086043,361.22,0.21,0.2,1704,0.95,9748.37,0.63
1582521942.3870182,365.19,0.21,0.21,1717,0.95,9747.87,0.43
1582521973.4412894,374.15,0.22,0.21,1724,0.96,9747.33,0.4
1582522004.5521088,376.61,0.22,0.21,1735,0.96,9750.85,0.69
1582522035.0726898,382.16,0.22,0.21,1729,0.96,9747.26,0.04
1582522065.3449452,384.7,0.22,0.21,1739,0.97,9748.53,0.74
1582522096.2250612,387.46,0.22,0.22,1745,0.97,9748.6,-0.01
1582522127.3074334,398.76,0.23,0.23,1743,0.97,9747.26,0.35
1582522157.9436414,400.96,0.23,0.23,1743,0.97,9747.26,0.78
1582522189.1922166,411.11,0.23,0.23,1754,0.98,9747.93,0.68
1582522220.2223673,412.78,0.24,0.23,1731,0.96,9747.94,0.12
1582522252.0455668,416.44,0.24,0.24,1722,0.96,9748.72,0.29
1582522282.2439992,420.88,0.24,0.24,1721,0.96,9747.26,0.06
1582522313.3055654,420.04,0.24,0.23,1726,0.96,9747.26,0.08
1582522343.7613873,423.12,0.24,0.23,1729,0.96,9749.32,0.68
1582522374.3254411,423.87,0.24,0.23,1737,0.97,9753,0.35
1582522404.8540416,425.25,0.24,0.24,1736,0.97,9758.32,0.5
1582522437.8048236,426.25,0.25,0.23,1739,0.97,9758.71,0.46
1582522468.0106485,430.7,0.25,0.24,1739,0.97,9758.71,0.47
1582522498.2610075,437.18,0.25,0.24,1754,0.97,9758.71,-0.22
1582522528.6069312,436.26,0.25,0.24,1749,0.97,9758.71,-0.4
1582522561.9409971,436.86,0.25,0.24,1742,0.97,9758.81,0.14
1582522594.7746115,438.14,0.25,0.24,1749,0.97,9759.76,0.69
1582522625.554112,437.31,0.25,0.24,1751,0.97,9760.2,0.21
1582522657.6632578,437.02,0.25,0.24,1747,0.97,9763.78,0.43
1582522689.5261245,444.37,0.25,0.24,1748,0.97,9765.49,0.08
1582522719.883045,442.83,0.25,0.24,1749,0.97,9768.73,0.04
1582522750.1385632,444.34,0.25,0.24,1749,0.97,9766.55,0.27
1582522780.4300911,446.63,0.26,0.24,1750,0.97,9765.07,0.41
1582522811.5724857,450.45,0.26,0.24,1755,0.98,9762.05,0.68
1582522842.5148597,453.91,0.26,0.24,1756,0.98,9760.01,0.07
1582522873.584269,454.42,0.26,0.24,1755,0.98,9760.56,0.08
1582522904.5738378,458.88,0.26,0.24,1768,0.98,9764.34,0.08
1582522935.3436437,458.85,0.26,0.24,1770,0.98,9763.85,0.32
1582522965.509578,464.82,0.26,0.24,1784,0.99,9763.37,0.5
1582522995.5851097,470.33,0.26,0.25,1784,0.99,9762.82,0.08
1582523028.6928983,476.8,0.27,0.25,1796,1,9766.09,0.74
1582523059.660333,473.51,0.26,0.25,1790,1,9766.08,-0.25
1582523090.4416604,471.79,0.26,0.24,1786,0.99,9764.55,0.24
1582523121.5063355,469.24,0.26,0.24,1782,0.99,9766.18,-0.04
1582523154.3549204,467.34,0.26,0.24,1771,0.98,9765.1,0.7
1582523185.4897757,468.21,0.26,0.24,1769,0.98,9769.07,0.54
1582523216.1715722,468.99,0.27,0.24,1765,0.98,9767.99,0.43
1582523246.5494516,472.56,0.27,0.25,1773,0.99,9768,0.52
1582523276.7712464,472.64,0.27,0.25,1767,0.98,9764.83,0.29
1582523307.5036383,470.19,0.27,0.25,1760,0.98,9769.62,0.55
1582523337.797361,469.88,0.27,0.25,1759,0.98,9769.61,0.06
1582523369.9414785,472.02,0.27,0.25,1762,0.98,9765.24,0.26
1582523401.9537816,473.15,0.27,0.25,1769,0.98,9765.92,0.08
1582523432.4304562,467.25,0.27,0.25,1756,0.98,9765.97,-0.31
1582523462.835335,464.67,0.27,0.25,1747,0.97,9770.01,0.49
1582523493.3006406,463.58,0.27,0.25,1749,0.97,9770.09,0.46
1582523524.2965508,456.92,0.26,0.24,1746,0.97,9769.87,0.08
1582523556.4836366,456.36,0.26,0.24,1737,0.97,9771.22,0.32
1582523586.8456771,457.72,0.26,0.24,1730,0.96,9770.88,0.08
1582523618.0197778,457.4,0.27,0.25,1714,0.95,9769.87,0.31
1582523649.9369543,452.47,0.26,0.24,1713,0.95,9770.8,0.35
1582523680.241298,445.77,0.26,0.24,1695,0.94,9770.26,0.08
1582523713.2775836,442.2,0.26,0.24,1686,0.94,9770.26,0.46
1582523744.2594874,443.09,0.26,0.24,1690,0.94,9770.25,0.46
1582523778.2009852,439.54,0.26,0.24,1683,0.94,9770.25,0.6
1582523810.1196191,437.52,0.26,0.24,1672,0.93,9770.26,0.08
1582523841.6367562,434.21,0.26,0.24,1659,0.92,9770.26,0.39
1582523872.4846478,433.15,0.26,0.24,1650,0.92,9770.52,0.35
1582523902.811789,431.61,0.26,0.24,1651,0.92,9768.59,-0.41
1582523934.4611561,426.98,0.26,0.24,1636,0.91,9771.45,-0.17
1582523965.9877474,424.6,0.26,0.24,1632,0.91,9771.29,-0.04
1582523998.5332634,422.78,0.26,0.24,1634,0.91,9771.48,0.03
1582524028.830799,425.3,0.25,0.24,1674,0.93,9771.71,0.54
1582524059.2208335,418.01,0.25,0.24,1662,0.92,9771.52,0.34
1582524089.3316388,420.3,0.25,0.24,1663,0.92,9772.56,0.27
1582524120.3540797,423.89,0.26,0.24,1659,0.92,9772.18,0.58
1582524153.7634113,420.53,0.25,0.24,1654,0.92,9765.12,0.25
1582524184.0893998,422.98,0.26,0.24,1651,0.92,9765.63,0.29
1582524215.0995934,417.84,0.25,0.24,1649,0.92,9765.63,0.06
1582524245.7357392,416.01,0.25,0.24,1648,0.92,9763.95,0.12
1582524276.8075078,413.69,0.25,0.24,1653,0.92,9764.78,0.26
1582524307.1932778,410.96,0.25,0.24,1641,0.91,9763,0.51
1582524337.4737575,410.84,0.25,0.24,1642,0.91,9763.01,0.68
1582524367.5384285,410.82,0.25,0.24,1642,0.91,9764.75,0.08
1582524397.674525,407.87,0.25,0.23,1647,0.92,9764.73,0.14
1582524427.9633968,406.6,0.24,0.23,1663,0.92,9763.82,-0.04
1582524458.9316561,406.02,0.24,0.23,1673,0.93,9763.48,0.04
1582524490.6057968,401.08,0.24,0.23,1682,0.93,9763.48,0.23
1582524520.6300094,405.7,0.24,0.23,1691,0.94,9764.12,0.29
1582524553.2646754,404.93,0.24,0.23,1687,0.94,9766.18,0.08
1582524583.8508012,403.69,0.24,0.23,1690,0.94,9773.63,-0.11
1582524614.5528624,404.99,0.24,0.23,1693,0.94,9772.56,0.2
1582524644.684963,407.35,0.24,0.23,1710,0.95,9772.51,0.12
1582524674.7502437,408.41,0.24,0.23,1722,0.96,9776.4,0.35
1582524705.0229888,403.41,0.23,0.23,1722,0.96,9773.91,0.12
1582524737.9889338,400.73,0.23,0.23,1722,0.96,9772.51,0.26
1582524768.7385283,400.63,0.23,0.23,1724,0.96,9772.51,0.53
1582524801.3552253,399.2,0.23,0.23,1726,0.96,9772.51,0.14
1582524832.586343,396.99,0.23,0.23,1729,0.96,9772.51,0.66
1582524863.3630176,400.76,0.23,0.23,1733,0.96,9766.64,0.91
1582524894.2795181,404.67,0.23,0.23,1739,0.97,9766.64,0.5
1582524925.360307,409.28,0.24,0.23,1738,0.97,9764.19,0.19
1582524955.5581744,412.89,0.23,0.23,1758,0.98,9759.44,0.08
1582524988.4499018,416.97,0.23,0.23,1776,0.99,9759.01,0.41
1582525019.3198042,415.11,0.23,0.23,1770,0.98,9759.01,0.7
1582525049.7951562,412.8,0.23,0.23,1764,0.98,9759.01,0.36
1582525080.0877998,414.62,0.23,0.23,1773,0.99,9757,-0.14
1582525110.5607839,415.27,0.23,0.23,1778,0.99,9761.1,0.56
1582525140.6616082,417.29,0.23,0.23,1783,0.99,9760.07,0.34
1582525171.3872132,414.41,0.23,0.23,1777,0.99,9759.82,-0.08
1582525201.9271975,417.47,0.23,0.23,1783,0.99,9759.81,0.88
1582525231.9768267,417.65,0.23,0.23,1782,0.99,9759.82,0.38
1582525264.318938,415.73,0.23,0.23,1780,0.99,9759.82,-0.03
1582525294.51799,418.52,0.23,0.23,1786,0.99,9759.82,0.31
