timestamp,sum,mean,median,count,rate,btc_price,last
1582322386.798583,328.49,0.19,0.2,1714,0.95,9674.14,0.11
1582322416.8536232,327.9,0.19,0.2,1728,0.96,9676.69,-0.23
1582322450.510604,331.81,0.19,0.2,1754,0.97,9675.16,0.23
1582322480.6909516,332.56,0.19,0.2,1773,0.99,9667.45,0.32
1582322512.7703905,339.92,0.19,0.2,1783,0.99,9663.76,0.31
1582322543.4853992,342.2,0.19,0.2,1781,0.99,9657.05,0.31
1582322573.8277116,341.15,0.19,0.2,1779,0.99,9657.04,0.31
1582322606.5664303,344.63,0.19,0.2,1779,0.99,9657.04,0.31
1582322638.3113189,342.86,0.19,0.2,1779,0.99,9653.19,0.81
1582322669.0858972,344.1,0.19,0.2,1780,0.99,9650.04,-0.18
1582322702.7521503,345.62,0.19,0.2,1788,0.99,9649.95,0.25
1582322734.563272,350.76,0.2,0.2,1798,1,9650,0.31
1582322766.2321193,349.85,0.19,0.2,1800,1,9650,-0.01
1582322798.4780593,352.97,0.19,0.2,1812,1.01,9654.49,0.08
1582322830.4867895,355.96,0.2,0.2,1816,1.01,9654.49,-0.17
1582322862.121101,356.53,0.2,0.2,1805,1,9654.49,0.42
1582322892.1421428,355.79,0.2,0.2,1800,1,9654.48,0.14
1582322925.834449,356.66,0.2,0.21,1791,1,9654.49,0.31
1582322956.2571523,358.77,0.2,0.21,1796,1,9654.49,0.36
1582322987.1912208,360.3,0.2,0.21,1793,1,9657.95,0.23
1582323018.9993722,363.01,0.2,0.21,1799,1,9659.99,0.32
1582323049.5469186,360.21,0.2,0.21,1793,1,9664.28,-0.1
1582323084.5294702,359.84,0.2,0.21,1781,0.99,9664.14,0.24
1582323114.808191,356.75,0.2,0.21,1772,0.98,9664.68,0.23
1582323144.8662577,360.41,0.2,0.21,1775,0.99,9665.79,0.45
1582323178.2841303,363.55,0.21,0.21,1769,0.98,9665.79,0.17
1582323208.5215082,364.62,0.21,0.21,1773,0.99,9666.49,-0.04
1582323239.9408607,366.55,0.21,0.21,1766,0.98,9666.49,0.08
1582323270.700864,362.76,0.21,0.22,1765,0.98,9666.49,0.08
1582323304.4051685,362.61,0.2,0.22,1769,0.98,9668.14,0.31
1582323337.0630229,358.99,0.2,0.22,1773,0.99,9668.14,0.29
1582323369.3729844,355.61,0.2,0.21,1763,0.98,9666.67,-0.2
1582323400.9174166,354.72,0.2,0.21,1755,0.98,9666.49,0.18
1582323431.1042,349.57,0.2,0.21,1740,0.97,9666.49,-0.19
1582323462.3469303,346.41,0.2,0.21,1733,0.96,9665.33,-0.19
1582323492.502334,347.45,0.2,0.21,1739,0.97,9662.75,0.54
1582323522.862027,349.56,0.2,0.21,1733,0.96,9665.93,0.25
1582323553.2651958,347.38,0.2,0.21,1737,0.97,9663.22,0.23
1582323583.434279,347.44,0.2,0.21,1729,0.96,9663.2,0.23
1582323613.557498,345.58,0.2,0.21,1730,0.96,9662.21,-0.26
1582323643.8820837,342.03,0.2,0.21,1719,0.96,9662.04,0.24
1582323675.8396862,339.3,0.2,0.22,1715,0.95,9662.76,0.36
1582323706.1164117,343.57,0.2,0.22,1714,0.95,9654.49,0.37
1582323739.9499154,341.12,0.2,0.22,1705,0.95,9656.07,0.47
1582323770.213604,336.49,0.2,0.22,1696,0.94,9656.07,0.38
1582323800.5331547,338.16,0.2,0.22,1697,0.94,9658.2,-0.04
1582323831.9668071,340.5,0.2,0.22,1703,0.95,9657.81,0.25
1582323866.3306897,338.4,0.2,0.22,1702,0.95,9662.76,-0.16
1582323897.3952017,334.27,0.2,0.22,1691,0.94,9663.71,0.09
