timestamp,sum,mean,median,count,rate,btc_price,last
1582027184.1939585,503.64,0.22,0.23,2252,1.25,9731.92,0.16
1582027214.553607,514.59,0.22,0.23,2295,1.28,9718.28,0.61
1582027244.5858068,515.21,0.22,0.23,2303,1.28,9717.3,0.76
1582027274.6174028,515.75,0.22,0.23,2317,1.29,9716.01,0.8
1582027305.0479846,516.07,0.22,0.23,2328,1.29,9711.57,0.37
1582027335.1073518,516.57,0.22,0.23,2326,1.29,9707,0.34
1582027365.459705,520.44,0.22,0.23,2329,1.29,9715.16,-0.65
1582027395.8352559,521.41,0.22,0.23,2324,1.29,9712.93,-0.09
1582027426.1442108,522.17,0.22,0.23,2345,1.3,9719.09,0.25
1582027456.3382385,517.27,0.22,0.23,2331,1.3,9718.83,0.35
1582027486.5237577,516.37,0.22,0.23,2332,1.3,9717.78,-0.21
1582027516.7748039,516.74,0.22,0.23,2343,1.3,9715.69,0.23
1582027547.1376495,512.46,0.22,0.23,2344,1.3,9708.17,0.05
1582027577.287546,510.56,0.22,0.23,2343,1.3,9701.98,0.61
1582027607.3507686,508.81,0.22,0.23,2344,1.3,9700.17,0.26
1582027637.4470408,502.81,0.21,0.22,2348,1.31,9700.65,0.37
1582027668.0492353,505.81,0.22,0.23,2344,1.3,9700.96,-0.26
1582027699.1747215,507.05,0.22,0.23,2353,1.31,9700.65,-0.08
1582027729.7162693,503.6,0.22,0.22,2340,1.3,9700.65,0.21
1582027759.982087,504.58,0.22,0.23,2340,1.3,9696.83,0.21
1582027790.6737142,502.16,0.22,0.22,2329,1.29,9696.82,0.51
1582027821.8215306,498.55,0.21,0.22,2335,1.3,9691.57,0.24
1582027853.9816396,494.14,0.21,0.22,2332,1.3,9687.76,0.1
1582027885.642272,495.45,0.21,0.22,2328,1.29,9690.42,0.09
1582027916.4265728,495.14,0.21,0.22,2333,1.3,9692.51,0.54
1582027947.4374125,492.96,0.21,0.22,2327,1.29,9695.44,-0.08
1582027979.8521698,489.65,0.21,0.22,2319,1.29,9702.68,0.15
1582028009.957379,488,0.21,0.22,2307,1.28,9707.48,0.22
1582028040.0830245,483.99,0.21,0.22,2296,1.28,9706.49,0.26
1582028071.5596209,484.77,0.21,0.22,2294,1.27,9706.49,-0.05
1582028104.225724,486.32,0.21,0.22,2300,1.28,9706.48,0.29
1582028134.5117388,484.92,0.21,0.22,2301,1.28,9699.6,0.4
1582028165.3142033,487.74,0.21,0.22,2317,1.29,9699.6,0.16
1582028196.8347597,491.82,0.21,0.22,2308,1.28,9699.6,0.35
1582028227.3166225,486.04,0.21,0.22,2312,1.29,9693.93,0.03
1582028258.3488405,483.03,0.21,0.22,2306,1.28,9688.82,0.08
1582028288.7645135,482.55,0.21,0.22,2305,1.28,9686.26,0.08
1582028318.9260044,482.79,0.21,0.22,2309,1.28,9686.25,0.52
1582028349.393595,481.94,0.21,0.22,2309,1.28,9686.26,-0.01
1582028380.710469,481.29,0.21,0.22,2306,1.28,9686.25,0.63
1582028410.8370798,471.95,0.21,0.21,2296,1.28,9686.26,0.4
1582028441.3904238,470.57,0.21,0.21,2291,1.27,9686.26,-0.71
1582028471.7036164,465.05,0.2,0.21,2279,1.27,9679.83,0.09
1582028501.9096715,461.97,0.2,0.21,2290,1.27,9675.65,0.18
1582028532.2236156,460.73,0.2,0.21,2285,1.27,9687.11,0.52
1582028564.089404,458.56,0.2,0.21,2284,1.27,9687.11,0.44
1582028594.156725,460.76,0.2,0.21,2298,1.28,9687.13,0.27
1582028624.5722437,457.58,0.2,0.21,2291,1.27,9687.12,0.52
1582028654.6130073,452.59,0.2,0.21,2283,1.27,9687.13,0.14
1582028684.6296833,448.84,0.2,0.21,2281,1.27,9691.67,-0.19
1582028714.752341,450.81,0.2,0.2,2295,1.28,9696.86,0.56
1582028745.040214,449.76,0.2,0.21,2288,1.27,9706.4,-0.41
1582028775.0849621,444.46,0.2,0.21,2268,1.26,9706.41,0.25
