timestamp,sum,mean,median,count,rate,btc_price,last
1582063220.1110392,351.06,0.16,0.17,2140,1.19,10155,0.21
1582063250.853272,354.08,0.16,0.17,2162,1.2,10157.25,0.25
1582063282.5141144,352.81,0.16,0.17,2172,1.21,10156.48,-0.17
1582063312.792677,355.53,0.16,0.17,2191,1.22,10143.05,0.25
1582063343.2476983,360.34,0.16,0.17,2204,1.22,10135.76,0.25
1582063375.2563503,360.34,0.16,0.17,2219,1.23,10137.89,0.27
1582063406.2683132,364.94,0.16,0.17,2237,1.24,10135.75,0.81
1582063436.7517633,366.53,0.16,0.17,2237,1.24,10131.47,0.03
1582063466.861156,369.46,0.16,0.17,2248,1.25,10128.49,0.24
1582063496.9924214,375.49,0.17,0.17,2252,1.25,10121.37,0.11
1582063527.0814202,376.9,0.17,0.17,2257,1.25,10112.45,0.3
1582063559.8687174,376.85,0.17,0.17,2230,1.24,10110.46,0.22
1582063595.203277,375.56,0.17,0.17,2220,1.23,10107.27,0.87
1582063626.201386,375.79,0.17,0.17,2223,1.24,10106.14,-0.19
1582063656.5141284,375.01,0.17,0.17,2231,1.24,10104.86,0.03
1582063688.5987663,375.3,0.17,0.17,2221,1.23,10103.38,0.44
1582063719.114034,377.62,0.17,0.17,2223,1.24,10115.01,0.5
1582063750.8766987,377.37,0.17,0.17,2218,1.23,10125.92,0.43
1582063782.9877646,382.64,0.17,0.18,2211,1.23,10122.59,0.44
1582063813.5003917,386.2,0.17,0.18,2211,1.23,10130.23,0.26
1582063845.8019667,394.01,0.18,0.19,2190,1.22,10127.31,0.05
1582063875.9921887,395.04,0.18,0.19,2183,1.21,10125.75,0.7
1582063908.1494687,393.24,0.18,0.19,2175,1.21,10126.83,0.34
1582063938.9340663,391.85,0.18,0.19,2170,1.21,10126.96,0.06
1582063968.9494586,392.81,0.18,0.19,2170,1.21,10126.7,-0.5
1582064000.8558064,395.12,0.18,0.19,2160,1.2,10127.14,0.21
1582064030.9968843,398.3,0.18,0.19,2176,1.21,10127.15,0.09
1582064062.1758776,404.31,0.19,0.2,2168,1.2,10101.93,0.36
1582064096.1059241,406.7,0.19,0.2,2153,1.2,10104.23,0.21
1582064126.28761,404.83,0.19,0.2,2152,1.2,10122.89,0.25
1582064156.392817,402.16,0.19,0.19,2148,1.19,10121.88,0.03
1582064186.4280257,401.1,0.19,0.19,2159,1.2,10117.08,0.06
1582064218.4220765,400.75,0.19,0.19,2161,1.2,10116.05,0.07
1582064248.97375,400.22,0.19,0.19,2156,1.2,10108.65,0.32
1582064279.5763538,401.46,0.19,0.2,2149,1.19,10104.39,0.28
1582064310.36138,409.33,0.19,0.2,2174,1.21,10104.57,0.25
1582064341.0702024,407.64,0.19,0.2,2165,1.2,10109.45,0.67
1582064371.132254,410.55,0.19,0.2,2166,1.2,10106.77,-0.12
1582064401.2537851,416.12,0.19,0.2,2178,1.21,10107.38,-0.16
1582064431.9165804,426.53,0.2,0.21,2162,1.2,10108.22,0.84
1582064462.7997081,429.5,0.2,0.21,2158,1.2,10111.96,0.84
1582064492.9633188,434.21,0.2,0.21,2171,1.21,10116.06,0.37
1582064523.2475402,439.37,0.2,0.21,2182,1.21,10122.12,0.34
1582064553.6871314,442.36,0.2,0.21,2184,1.21,10123.29,0.91
1582064584.2817361,446.3,0.2,0.21,2181,1.21,10124.62,-0.01
1582064615.1219943,450.25,0.21,0.21,2186,1.22,10128.96,0.7
1582064646.2027519,455.19,0.21,0.21,2199,1.22,10129.58,0.56
1582064676.9097774,454.78,0.21,0.21,2192,1.22,10129.64,0.1
1582064707.407856,456.82,0.21,0.21,2184,1.21,10130.02,0.4
1582064738.076444,459.06,0.21,0.21,2180,1.21,10137.47,0.13
1582064769.4254377,459.26,0.21,0.21,2166,1.2,10145.61,0.24
1582064800.59874,457.6,0.21,0.21,2165,1.2,10149.17,-0.01
1582064831.5333302,457.67,0.21,0.21,2139,1.19,10154.16,-0.09
1582064861.9924433,457.34,0.21,0.21,2131,1.18,10159.76,0.44
1582064894.1215725,460.67,0.22,0.22,2108,1.17,10162.93,0.7
1582064924.8974807,459.65,0.22,0.22,2100,1.17,10159.65,0.44
1582064956.2065678,460.44,0.22,0.22,2116,1.18,10156.36,-0.61
1582064987.664206,460.56,0.22,0.22,2117,1.18,10148.95,0.57
1582065017.9310236,460.87,0.22,0.22,2086,1.16,10146.69,0.46
1582065048.9944954,459.46,0.22,0.22,2072,1.15,10148.81,0.23
1582065079.010316,457.72,0.22,0.22,2068,1.15,10158.75,0.05
1582065109.6842864,458.91,0.22,0.23,2054,1.14,10158.02,0.5
1582065140.3218527,454.29,0.22,0.23,2036,1.13,10156.66,0.36
1582065170.353962,451.58,0.22,0.23,2034,1.13,10155.47,-0.27
1582065201.3803177,452.5,0.22,0.23,2032,1.13,10153.03,0.63
1582065233.232533,451.12,0.22,0.23,2031,1.13,10148.81,0.44
1582065265.7164772,446.23,0.22,0.22,2022,1.12,10148.82,0.18
1582065296.2074306,439.94,0.22,0.22,2005,1.11,10148.81,0.58
1582065327.105177,441.45,0.22,0.22,2010,1.12,10148.82,0.19
1582065358.3402567,446.68,0.22,0.22,2025,1.13,10148.44,0.45
1582065388.7692287,443.59,0.22,0.22,2040,1.13,10147,0.12
1582065419.3233743,441.34,0.21,0.22,2065,1.15,10146.7,0.19
1582065449.76459,442.93,0.22,0.22,2055,1.14,10146.7,-0.56
1582065480.0033078,444.27,0.22,0.22,2051,1.14,10146.7,0.15
1582065510.9212236,445.69,0.22,0.22,2052,1.14,10143.22,0.36
1582065541.0797584,441.52,0.21,0.22,2061,1.15,10144.3,-0.25
1582065571.2234588,443.7,0.21,0.22,2071,1.15,10143.63,0.39
1582065601.2641852,443.79,0.21,0.22,2068,1.15,10140.55,-0.12
1582065631.643324,444.53,0.21,0.22,2094,1.16,10142.32,0.16
1582065661.9077072,442.7,0.21,0.21,2104,1.17,10140.88,0.43
1582065693.1290095,442.62,0.21,0.21,2109,1.17,10138.1,-0.17
1582065723.5635145,444.44,0.21,0.21,2114,1.18,10143.16,-0.25
1582065754.1548958,443.57,0.21,0.21,2111,1.17,10142.96,0.1
1582065784.3431299,441.8,0.21,0.21,2098,1.17,10138.91,0.03
1582065815.717669,439.12,0.21,0.21,2088,1.16,10139.72,-0.03
1582065846.099536,435.38,0.21,0.21,2072,1.15,10136.41,-0.01
1582065876.5688999,433.81,0.21,0.21,2072,1.15,10129.24,0.48
1582065907.3721967,434.97,0.21,0.21,2075,1.15,10130.02,-0.64
1582065937.4730618,439.92,0.21,0.21,2095,1.16,10129,-0.41
1582065967.8865814,443.52,0.21,0.22,2088,1.16,10121.71,0.87
1582065998.4076457,441.39,0.21,0.22,2085,1.16,10126.99,0.13
1582066028.6411564,440.3,0.21,0.22,2084,1.16,10129.23,0.04
1582066058.891549,445.02,0.21,0.22,2088,1.16,10128.26,0.24
1582066088.9403422,448.58,0.21,0.22,2088,1.16,10128.27,0.54
1582066119.0133033,448.93,0.22,0.23,2085,1.16,10127.16,0.56
1582066149.067669,450.33,0.22,0.23,2092,1.16,10144.88,0.08
1582066179.2132196,447.58,0.21,0.23,2097,1.17,10180.09,0.57
1582066211.116344,437.56,0.21,0.22,2087,1.16,10173.64,0.34
1582066241.8652537,440.34,0.21,0.22,2099,1.17,10169.02,-0.16
1582066272.4969718,442.12,0.21,0.23,2109,1.17,10168.41,0.04
1582066302.8163526,435.82,0.21,0.22,2109,1.17,10156,0.34
1582066332.919752,434.22,0.21,0.22,2112,1.17,10156,-0.26
1582066363.0523622,435.35,0.21,0.22,2121,1.18,10156.01,-0.25
1582066393.3489532,431.59,0.2,0.22,2118,1.18,10159.36,0.47
1582066424.347677,425.82,0.2,0.22,2107,1.17,10165.98,-0.31
1582066456.6314752,418.93,0.2,0.22,2100,1.17,10168.89,-0.25
1582066486.8397574,418.89,0.2,0.22,2101,1.17,10171.64,0.43
1582066518.2789814,417.72,0.2,0.22,2109,1.17,10176.51,0.14
1582066549.5085742,415.13,0.2,0.22,2102,1.17,10176.5,0.22
1582066580.1092367,423.05,0.2,0.22,2119,1.18,10180,0.19
1582066611.5888624,427.35,0.2,0.22,2130,1.18,10185.99,-0.03
1582066642.1476228,427.69,0.2,0.23,2126,1.18,10191.53,0.49
1582066672.4333766,429.6,0.2,0.23,2121,1.18,10189.26,-0.01
1582066702.5515509,431.39,0.2,0.23,2128,1.18,10198.72,0.23
1582066732.9305515,430.73,0.2,0.23,2126,1.18,10198.31,0.12
1582066763.0325255,431.18,0.2,0.23,2122,1.18,10185.17,-0.22
1582066793.251802,431.15,0.2,0.23,2126,1.18,10185.3,0.54
1582066823.3682394,433.98,0.2,0.23,2160,1.2,10198.31,0.56
1582066854.0808349,439.61,0.2,0.23,2174,1.21,10200,0.5
1582066884.902427,442.72,0.2,0.23,2174,1.21,10203,0.34
1582066915.4712152,451.58,0.21,0.23,2188,1.22,10206.78,0.44
1582066946.3189533,459.68,0.21,0.23,2201,1.22,10208.89,-0.02
1582066976.610199,463.57,0.21,0.23,2199,1.22,10207.51,0.05
1582067006.88622,461.13,0.21,0.23,2196,1.22,10207.53,0.6
1582067038.2964063,463.04,0.21,0.23,2203,1.22,10207.53,0.39
1582067068.7879739,467.69,0.21,0.23,2208,1.23,10213,0.07
1582067099.7899792,473.31,0.21,0.24,2223,1.24,10216.77,0.45
1582067132.4852626,468.61,0.21,0.24,2221,1.23,10216.86,0.07
1582067162.9927003,466.67,0.21,0.24,2209,1.23,10217.99,0.65
1582067194.1637342,468.93,0.21,0.24,2202,1.22,10217.99,0.35
1582067224.4864655,470.91,0.21,0.24,2195,1.22,10218.04,0.39
1582067254.5449238,469.6,0.21,0.24,2209,1.23,10230,0.18
