timestamp,sum,mean,median,count,rate,btc_price,last
1582056000.6578758,497.32,0.21,0.22,2402,1.33,10069.18,0.19
1582056031.1973758,501.74,0.21,0.22,2441,1.36,10083.93,0.44
1582056061.4501429,504.63,0.21,0.22,2454,1.36,10097.11,0.18
1582056092.4451826,510.17,0.21,0.22,2472,1.37,10092.01,0.34
1582056122.7366428,516.08,0.21,0.23,2476,1.38,10092.28,0.59
1582056154.4026809,518.71,0.21,0.23,2482,1.38,10095,-0.16
1582056184.471695,517.21,0.21,0.23,2470,1.37,10099.76,-0.31
1582056215.3969145,520.81,0.21,0.23,2484,1.38,10093,0.47
1582056246.4818933,523.15,0.21,0.23,2490,1.38,10092.7,0.13
1582056277.0951326,524.25,0.21,0.23,2487,1.38,10095,0.17
1582056307.1156116,530.09,0.21,0.23,2507,1.39,10099.72,0.17
1582056337.8958888,532.84,0.21,0.23,2508,1.39,10093.73,0.23
1582056368.3013654,535.65,0.21,0.23,2528,1.4,10099.29,0.05
1582056398.3543925,534.92,0.21,0.23,2538,1.41,10099.95,0.18
1582056428.4256701,543.19,0.21,0.23,2545,1.41,10093.91,0.72
1582056459.2253745,545.33,0.21,0.23,2559,1.42,10089.22,0.26
1582056491.7794726,545.08,0.21,0.23,2555,1.42,10082.57,0.7
1582056522.3493133,539.02,0.21,0.23,2545,1.41,10074.64,0.49
1582056553.0778413,536.14,0.21,0.23,2543,1.42,10070.01,0.21
1582056583.4212213,538.14,0.21,0.23,2540,1.41,10065,0.19
1582056613.925535,542.19,0.21,0.23,2549,1.42,10069.68,0.54
1582056644.298995,540.69,0.21,0.23,2544,1.41,10075.51,-0.29
1582056675.0326757,542.83,0.21,0.23,2550,1.42,10084.95,0.71
1582056706.2304864,539.39,0.21,0.23,2539,1.41,10086.36,0.36
1582056737.3468175,539.43,0.21,0.23,2551,1.42,10080,0.21
1582056773.1969798,533.21,0.21,0.23,2538,1.41,10076.03,-0.17
1582056803.3348937,535.6,0.21,0.23,2541,1.41,10076.02,-0.04
1582056833.987084,535.27,0.21,0.23,2530,1.41,10074.01,0.29
1582056864.7752845,535.17,0.21,0.23,2522,1.4,10073.14,-0.06
1582056896.1858401,536.72,0.21,0.23,2522,1.4,10083.11,-0.28
1582056926.3852074,537.18,0.21,0.23,2521,1.4,10078.52,0.11
1582056956.669765,541.11,0.21,0.23,2530,1.41,10078.11,0.29
1582056986.72196,542.02,0.21,0.23,2537,1.41,10084.69,0.23
1582057017.1053898,539.38,0.21,0.23,2531,1.41,10083.38,-0.3
1582057048.2568188,529.34,0.21,0.23,2506,1.39,10084.7,-0.06
1582057078.7231023,531.46,0.21,0.23,2513,1.4,10095.94,-0.05
1582057110.0952458,533.98,0.21,0.23,2505,1.39,10085.42,0.1
1582057141.4141665,528.97,0.21,0.23,2499,1.39,10085.85,0.7
1582057172.2664855,520,0.21,0.23,2474,1.37,10082.25,0.31
1582057204.3057048,517.74,0.21,0.23,2468,1.37,10081.79,0.22
1582057234.8416893,514.43,0.21,0.23,2454,1.36,10080,0.14
1582057265.9242833,512.42,0.21,0.23,2462,1.37,10076.15,0.23
1582057295.9429104,508.86,0.21,0.23,2451,1.36,10076.06,0.17
1582057326.0980866,499.33,0.2,0.23,2440,1.36,10075.01,0.53
1582057357.5984514,490.91,0.2,0.23,2433,1.35,10075.01,-0.17
1582057387.9422545,489.87,0.2,0.23,2438,1.35,10077.04,0.07
1582057418.075885,485.87,0.2,0.23,2439,1.36,10075.02,0.15
1582057449.1577106,481.43,0.2,0.23,2425,1.35,10076.15,-0.17
1582057481.5515862,482.63,0.2,0.23,2428,1.35,10090.04,0.7
1582057511.8376026,478.95,0.2,0.23,2404,1.34,10090.02,0.6
1582057545.346945,476.4,0.2,0.23,2383,1.32,10089.38,0.19
1582057577.171627,474.85,0.2,0.23,2373,1.32,10084.68,-0.42
1582057607.5751822,474.84,0.2,0.23,2350,1.31,10089.47,0.46
1582057638.6905682,472.89,0.2,0.23,2338,1.3,10089.28,-0.25
1582057668.8909547,476.15,0.2,0.23,2342,1.3,10087.12,-0.17
1582057700.360657,468.56,0.2,0.23,2321,1.29,10088,0.24
1582057730.5950644,472.39,0.2,0.23,2340,1.3,10089.1,0.39
