timestamp,sum,mean,median,count,rate,btc_price,last
1582228806.8117104,442.25,0.2,0.18,2166,1.2,9559.57,0.17
1582228837.121326,455.3,0.2,0.19,2232,1.24,9580.09,-0.29
1582228867.3863497,461.58,0.2,0.19,2252,1.25,9578.76,-0.35
1582228897.736897,459.3,0.2,0.19,2245,1.25,9575,0.12
1582228928.1517017,463.84,0.21,0.19,2256,1.25,9576.91,0.12
1582228958.9125133,464.45,0.2,0.19,2269,1.26,9570.21,-0.05
1582228989.0961394,463.94,0.2,0.19,2269,1.26,9568.67,0.08
1582229020.89114,461.36,0.2,0.19,2253,1.25,9571.36,-0.15
1582229050.9568005,461.34,0.21,0.19,2244,1.25,9571.35,0.35
1582229081.1226108,454.6,0.2,0.19,2238,1.24,9568.46,-0.1
1582229111.8525612,457.76,0.2,0.19,2238,1.25,9562.8,0.2
1582229142.4830847,452.62,0.2,0.19,2226,1.24,9554.92,-0.18
1582229174.894852,449.8,0.2,0.19,2218,1.23,9557.81,0.26
1582229205.1465034,448.62,0.2,0.19,2219,1.23,9556.75,-0.02
1582229236.6926715,446.6,0.2,0.19,2233,1.24,9565.13,0.19
1582229272.5520175,445.63,0.2,0.19,2241,1.25,9567,0.18
1582229302.7024407,444.04,0.2,0.19,2229,1.24,9568.85,0.25
1582229336.6772861,438.78,0.2,0.19,2215,1.23,9566.35,0.03
1582229366.7134945,442.78,0.2,0.19,2216,1.23,9565.78,0.56
1582229398.6825802,441.84,0.2,0.19,2208,1.23,9570.23,0.06
1582229428.8308294,446.11,0.2,0.19,2216,1.23,9570.23,0.53
1582229461.1007378,449.89,0.2,0.19,2222,1.23,9568.35,0.57
1582229493.3004181,450.82,0.2,0.19,2227,1.24,9568.35,0.21
1582229523.3482175,450.15,0.2,0.19,2245,1.25,9568.81,0.42
1582229556.2031019,448.87,0.2,0.19,2239,1.25,9585.24,0.79
1582229587.7030556,450.32,0.2,0.19,2250,1.25,9580.35,0.35
1582229617.734968,454.98,0.2,0.2,2255,1.25,9580.35,-0.24
1582229647.8101718,459.43,0.2,0.2,2263,1.26,9572.66,0.2
1582229678.1147473,463.52,0.2,0.2,2273,1.26,9576.17,0.39
1582229708.8737981,468.16,0.21,0.2,2281,1.27,9572.67,-0.45
1582229740.2570603,467.47,0.2,0.2,2290,1.27,9572.66,0.82
1582229771.99942,465.91,0.2,0.2,2297,1.28,9572.67,-0.19
1582229802.5168009,465.63,0.2,0.2,2315,1.29,9573.3,-0.17
1582229832.9157171,471.41,0.2,0.2,2330,1.29,9573.81,0.15
1582229863.6966643,470.06,0.2,0.2,2333,1.3,9583.23,0.24
1582229894.1178243,467.33,0.2,0.2,2341,1.3,9578.35,-0.29
1582229924.35124,471.25,0.2,0.2,2353,1.31,9578.37,0.18
1582229955.3153625,470.09,0.2,0.2,2345,1.3,9579.75,0.54
1582229986.7724948,471.55,0.2,0.2,2342,1.3,9575.27,0.64
1582230016.9942377,475.28,0.2,0.2,2354,1.31,9571.04,-0.4
1582230047.8489769,472.57,0.2,0.2,2353,1.31,9575.22,0.26
1582230080.6526675,474.47,0.2,0.2,2354,1.31,9572.23,0.44
1582230111.228428,478.49,0.2,0.21,2349,1.31,9571.43,0.6
1582230141.6916602,475.36,0.2,0.2,2351,1.31,9572.34,-0.01
1582230171.9490228,474.45,0.2,0.2,2339,1.3,9571.78,0.35
1582230202.8077304,475.35,0.2,0.2,2347,1.3,9556.66,0.08
1582230234.4766421,470.45,0.2,0.2,2338,1.3,9555.8,0.08
1582230264.6340535,469.63,0.2,0.2,2340,1.3,9551.87,0.15
1582230295.4217384,472.45,0.2,0.2,2345,1.3,9549.29,0.25
1582230326.137154,473.78,0.2,0.2,2351,1.31,9542.52,0.12
1582230356.8196938,468.44,0.2,0.2,2340,1.3,9542.23,0.18
