timestamp,sum,mean,median,count,rate,btc_price,last
1581793215.8380961,344.27,0.14,0.14,2440,1.36,9910.21,0.3
1581793248.5450041,347.91,0.14,0.15,2433,1.35,9912.5,0.65
1581793278.913643,349.68,0.14,0.15,2429,1.35,9912.5,0.09
1581793310.1875646,346.25,0.14,0.15,2405,1.34,9904.3,0.07
1581793343.2101252,347.11,0.15,0.15,2384,1.32,9895.83,0.35
1581793375.1997592,343.76,0.15,0.15,2368,1.32,9907.78,0.67
1581793405.6646852,344.67,0.15,0.15,2358,1.31,9902.63,-0.04
1581793437.2006736,345.89,0.15,0.15,2346,1.31,9898.01,-0.17
1581793470.2785375,345.97,0.15,0.15,2337,1.3,9900.77,-0.25
1581793500.9558,344.67,0.15,0.15,2335,1.3,9902.46,-0.23
1581793531.6688094,342.59,0.15,0.15,2317,1.29,9906.22,-0.23
1581793562.479765,345.82,0.15,0.16,2298,1.28,9910.71,-0.17
1581793593.643944,342.79,0.15,0.15,2286,1.27,9908.91,0.89
1581793625.9222453,340.94,0.15,0.15,2277,1.27,9909.22,0.67
1581793656.0632224,337.59,0.15,0.15,2266,1.26,9918.63,-0.17
1581793686.155996,334.37,0.15,0.15,2231,1.24,9920,0.07
1581793716.2367725,337.68,0.15,0.16,2229,1.24,9921.16,0.3
1581793746.4013996,336.1,0.15,0.15,2218,1.23,9925.82,0.01
1581793778.1728454,328.36,0.15,0.15,2205,1.23,9929.24,0.05
1581793808.4955485,327.39,0.15,0.14,2204,1.22,9928.23,0.29
1581793841.6103199,322.59,0.15,0.14,2191,1.22,9928.23,0.5
1581793872.2349055,325.29,0.15,0.14,2184,1.21,9929.35,0.1
1581793903.7418907,329.76,0.15,0.14,2189,1.22,9930,-0.28
1581793933.8058598,327.65,0.15,0.14,2187,1.22,9931.12,0.08
1581793966.600178,320.4,0.15,0.14,2169,1.21,9932.37,0.16
1581793996.9397106,321.64,0.15,0.14,2168,1.2,9932.36,-0.17
1581794027.086327,321.05,0.15,0.14,2163,1.2,9932.37,-0.04
1581794058.224533,323.85,0.15,0.14,2167,1.2,9932.36,0.78
1581794088.5607533,328.02,0.15,0.14,2158,1.2,9931.12,-0.15
1581794119.2357273,322.91,0.15,0.14,2160,1.2,9924.01,0.51
1581794149.3616023,322.4,0.15,0.14,2164,1.2,9922.5,0.09
1581794180.000049,321.01,0.15,0.14,2164,1.2,9922.51,0.48
1581794210.275961,323.75,0.15,0.14,2165,1.2,9922.51,-0.38
1581794240.9497914,322.58,0.15,0.14,2165,1.2,9925.01,0.14
1581794271.7421937,318.58,0.15,0.14,2143,1.19,9929,0.25
1581794303.7278123,314.03,0.15,0.14,2132,1.18,9929,0.03
1581794333.9953918,314.68,0.15,0.14,2130,1.19,9924.31,0.18
1581794364.396939,319.29,0.15,0.14,2129,1.18,9919.76,0.57
1581794395.805303,323.56,0.15,0.14,2138,1.19,9919.77,-0.04
1581794427.9288156,321.51,0.15,0.14,2128,1.18,9919.74,-0.2
1581794458.3786786,323.12,0.15,0.14,2123,1.18,9919.76,0.58
1581794488.5765185,325.54,0.15,0.14,2126,1.18,9919.75,-0.17
1581794519.107592,323.52,0.15,0.14,2111,1.17,9919.76,0.7
1581794551.2593448,322.09,0.15,0.14,2097,1.17,9919.76,0.05
1581794581.502445,323.38,0.16,0.15,2074,1.15,9919.01,-0.25
1581794611.5227678,325.27,0.16,0.15,2091,1.16,9917.8,-0.17
1581794643.1841352,328.79,0.16,0.15,2107,1.17,9917.79,0.25
1581794673.2608387,329.49,0.16,0.15,2104,1.17,9915.02,0.87
1581794704.4016151,330.03,0.16,0.15,2110,1.17,9915.01,-0.17
1581794735.0611107,327.94,0.16,0.15,2089,1.16,9912.82,-0.25
1581794766.40656,330.92,0.16,0.15,2096,1.16,9912.82,-0.02
1581794797.1949358,330.21,0.16,0.15,2080,1.16,9918.85,0.71
1581794828.2862425,328.9,0.16,0.15,2072,1.15,9922.44,0.08
1581794859.7480958,329.06,0.16,0.15,2078,1.15,9920.57,0.87
1581794892.6495702,328.26,0.16,0.15,2070,1.15,9919,-0.21
1581794923.2940035,325.28,0.16,0.15,2049,1.14,9918.8,0.38
1581794953.9119046,324.68,0.16,0.15,2027,1.13,9918.24,0.12
1581794984.9072201,325.03,0.16,0.15,2023,1.12,9918.24,0.64
1581795015.7611513,323.46,0.16,0.16,1979,1.1,9918.23,0.26
1581795046.7382264,318.4,0.16,0.16,1967,1.09,9918.25,-0.17
1581795076.876633,315.66,0.16,0.16,1957,1.09,9918.24,0.16
1581795107.2628772,317.45,0.16,0.16,1971,1.1,9918.18,0.12
1581795137.3321764,320.08,0.16,0.16,1967,1.09,9913.01,-0.14
1581795168.1590838,325.21,0.16,0.16,1971,1.1,9913.01,0.52
1581795199.1354563,324.32,0.17,0.16,1956,1.09,9913.02,0.66
1581795229.7036598,327.03,0.17,0.16,1967,1.09,9913.03,-0.08
1581795262.1522684,331.84,0.17,0.16,1981,1.1,9913.06,0.49
1581795292.3823097,333.07,0.17,0.16,1987,1.1,9913.05,0.52
1581795323.491984,335.96,0.17,0.16,1997,1.11,9913.08,0.17
1581795353.5067778,332.92,0.17,0.16,1995,1.11,9913.08,0.65
1581795385.538534,335.46,0.17,0.16,2001,1.11,9913.1,0.31
1581795416.4216857,332.14,0.17,0.16,2001,1.11,9914.98,-0.04
1581795446.602543,338.49,0.17,0.16,2007,1.12,9914.98,0.09
1581795476.8296251,341.54,0.17,0.16,2025,1.13,9917.33,-0.6
1581795506.8911421,340.8,0.17,0.16,2012,1.12,9916.25,0.57
1581795536.9717674,343.92,0.17,0.16,2034,1.13,9916.25,0.34
1581795567.8891287,347.98,0.17,0.17,2034,1.13,9916.25,0.61
1581795598.1461275,355.95,0.17,0.17,2050,1.14,9913.1,-0.17
1581795630.4384665,364.67,0.18,0.18,2049,1.14,9913.05,0.41
1581795660.8678746,360.76,0.18,0.18,2048,1.14,9910.52,-0.63
1581795690.9632337,365.58,0.18,0.18,2049,1.14,9910.51,0.17
1581795721.2770498,364.15,0.18,0.18,2038,1.13,9910.51,0.29
1581795752.4553044,370.74,0.18,0.19,2045,1.14,9910,0.08
1581795783.8230457,371.86,0.18,0.19,2042,1.13,9910.01,0.63
1581795814.8220057,377.05,0.18,0.19,2051,1.14,9910.01,0.47
1581795844.9116158,379.67,0.18,0.19,2054,1.14,9910.01,-0.3
1581795875.0762286,377.83,0.18,0.19,2049,1.14,9903.21,0.32
1581795906.5463722,377.75,0.18,0.19,2042,1.13,9903.22,-0.01
1581795937.6725297,376.44,0.19,0.2,2019,1.12,9895.41,-0.73
1581795968.1998687,375.18,0.19,0.2,2017,1.12,9897.55,-0.25
1581795999.4317884,376.98,0.19,0.2,2018,1.12,9900.91,0.6
1581796030.707806,379.33,0.19,0.2,2024,1.12,9900.91,0.16
1581796061.5011559,387.7,0.19,0.2,2029,1.13,9893.18,0.4
1581796092.287889,387.15,0.19,0.2,2034,1.13,9896,-0.04
1581796122.895483,393.2,0.19,0.2,2057,1.14,9896.02,0.34
1581796153.7802749,393.33,0.19,0.2,2062,1.15,9894.01,0.25
1581796184.1972232,389.8,0.19,0.2,2058,1.14,9892.71,0.35
1581796214.5116055,390.87,0.19,0.2,2053,1.14,9893.25,0.01
1581796245.4558535,386.03,0.19,0.2,2048,1.14,9894.15,0.29
1581796278.9231217,384.26,0.19,0.2,2040,1.13,9899.97,0.57
1581796309.2150586,383.93,0.19,0.2,2034,1.13,9899.97,0.27
1581796340.8039942,381.93,0.19,0.2,2049,1.14,9903.55,0.1
1581796371.6938977,382.16,0.19,0.2,2046,1.14,9901.95,0.9
1581796402.8924663,379.13,0.19,0.2,2026,1.13,9900.01,0.03
1581796433.3716004,375.11,0.19,0.2,2009,1.12,9900.02,0.18
1581796465.0869584,376.62,0.19,0.2,2009,1.12,9894.01,0.51
1581796495.410193,373.53,0.19,0.2,1999,1.11,9894.69,0.1
1581796526.1453497,370.52,0.19,0.2,1992,1.11,9894.01,0.09
1581796556.4440408,372.28,0.19,0.19,2001,1.11,9891.53,-0.25
1581796588.2967122,372.02,0.19,0.19,2010,1.12,9893.52,0.47
1581796618.9455602,368.37,0.18,0.19,2003,1.11,9893.61,0.05
1581796649.1834793,371.03,0.19,0.19,2003,1.11,9893.81,0.47
1581796679.5167468,367.95,0.18,0.2,1991,1.11,9891.79,0.22
1581796710.8996973,369.3,0.18,0.19,1997,1.11,9892,-0.17
1581796742.7361104,368.44,0.19,0.19,1990,1.11,9892,-0.15
1581796773.287495,370.95,0.19,0.2,1988,1.11,9890.58,0.07
1581796805.2855074,368.76,0.19,0.19,1981,1.1,9891,-0.29
1581796835.5374262,374.42,0.19,0.2,2006,1.11,9889.01,0.44
1581796866.1951768,383.28,0.19,0.2,2020,1.12,9887.37,0.11
1581796896.345553,388.42,0.19,0.2,2026,1.13,9887.37,0.69
1581796926.8188965,392.59,0.19,0.2,2015,1.12,9886.01,0.69
1581796956.959934,401.48,0.2,0.2,2025,1.13,9885.01,0.48
1581796989.7028966,407.72,0.2,0.2,2042,1.13,9881.04,0.07
1581797020.6596377,405.52,0.2,0.2,2031,1.13,9881.8,0.55
1581797051.8863478,405.87,0.2,0.2,2030,1.13,9892,-0.05
1581797082.7719066,413.81,0.2,0.21,2036,1.13,9900,0.35
1581797113.3353593,408.51,0.2,0.21,2031,1.13,9907.03,-0.23
1581797144.0568943,414.55,0.2,0.2,2038,1.13,9910.75,-0.23
1581797175.8632092,413.99,0.2,0.2,2032,1.13,9910.75,0.64
1581797206.4422405,414.89,0.21,0.21,2015,1.12,9910.75,0.47
1581797236.6401968,417.49,0.21,0.21,2016,1.12,9910.75,0.88
1581797268.516607,415.24,0.21,0.22,1992,1.11,9910.71,0.11
1581797298.6420596,417.63,0.21,0.22,1994,1.11,9910.7,0.25
1581797330.9701226,416.18,0.21,0.22,1980,1.1,9910.71,0.5
1581797364.0474348,412.82,0.21,0.22,1958,1.09,9909.15,0.04
1581797395.2664459,406.2,0.21,0.22,1939,1.08,9895.01,0.04
1581797427.5984545,401.96,0.21,0.22,1921,1.07,9895.01,0.21
1581797461.1598961,406.29,0.21,0.22,1924,1.07,9889.39,0.31
1581797493.45217,401.07,0.21,0.22,1922,1.07,9889.04,0.47
1581797524.4653077,402.97,0.21,0.22,1922,1.07,9889.12,0.18
1581797555.1481264,402.87,0.21,0.22,1921,1.07,9889.12,0.33
1581797585.93794,399.75,0.21,0.22,1911,1.06,9889.12,-0.17
1581797618.1232116,394.71,0.21,0.21,1891,1.05,9889.12,0.79
1581797648.5989091,392.44,0.21,0.21,1881,1.05,9889.12,-0.15
1581797679.0000284,392.62,0.21,0.22,1874,1.04,9889.12,-0.43
1581797709.141144,395.23,0.21,0.22,1871,1.04,9889.12,0.19
1581797739.222817,393.64,0.21,0.22,1864,1.04,9886.24,0.23
1581797769.661027,396.77,0.21,0.22,1869,1.04,9889.13,0.84
1581797799.8071399,395.14,0.21,0.22,1869,1.04,9889.15,0.32
1581797830.0536594,393.15,0.21,0.22,1860,1.03,9889.15,0.32
1581797862.692531,386.01,0.21,0.22,1853,1.03,9892.33,0.35
1581797895.4004188,381.06,0.21,0.22,1838,1.02,9894.39,0.26
1581797926.9829462,373.95,0.2,0.21,1829,1.02,9889.94,0.07
1581797958.5973997,373.25,0.21,0.21,1811,1.01,9889.91,0.09
1581797989.1946337,375.03,0.21,0.22,1816,1.01,9889.93,0.28
1581798019.458378,373.24,0.21,0.22,1808,1.01,9897.82,0.66
1581798050.7931592,371.41,0.21,0.22,1800,1,9897.82,0.04
1581798085.3598561,373.41,0.21,0.22,1800,1,9897.82,0.42
1581798115.783713,377.99,0.21,0.22,1803,1,9900.45,-0.21
1581798146.084516,379.13,0.21,0.22,1798,1,9904.24,0.52
1581798176.410028,381.33,0.21,0.22,1802,1,9903.31,0.32
1581798206.600591,381.55,0.21,0.22,1806,1,9903.31,0.47
1581798239.7011292,382.84,0.21,0.22,1804,1,9903.3,-0.06
1581798270.6973836,382.94,0.21,0.22,1799,1,9903.31,-0.29
1581798301.1170802,380.76,0.21,0.22,1791,1,9903.31,0.21
1581798331.698694,380.94,0.21,0.22,1798,1,9903.31,-0.4
1581798364.5171309,382.89,0.21,0.23,1790,0.99,9903.31,0.17
1581798396.262488,380.21,0.21,0.23,1775,0.99,9903.27,0.36
1581798426.3470607,383.16,0.22,0.23,1780,0.99,9903.27,-0.01
1581798456.3836863,383.79,0.22,0.23,1777,0.99,9903.27,0.45
1581798488.1162033,390.27,0.22,0.23,1784,0.99,9900,0.34
1581798521.3152711,386.37,0.22,0.23,1769,0.98,9900.01,0.43
1581798551.6707928,385.99,0.22,0.23,1784,0.99,9900,0.16
1581798584.5666988,383.18,0.22,0.23,1780,0.99,9900.01,0.43
