timestamp,sum,mean,median,count,rate,btc_price,last
1582362013.1045718,497.2,0.2,0.2,2432,1.35,9651.68,0.1
1582362043.6587574,499.99,0.2,0.19,2489,1.38,9651.67,-0.08
1582362073.8254743,501.95,0.2,0.19,2521,1.4,9650.03,-0.08
1582362103.9078982,503.64,0.2,0.19,2532,1.41,9647.12,-0.08
1582362133.9414554,505.5,0.2,0.18,2556,1.42,9643.03,0.24
1582362164.410784,505.71,0.2,0.18,2576,1.43,9643.03,0.23
1582362194.4734995,504.99,0.19,0.18,2612,1.45,9643.03,0.43
1582362225.2526689,507.81,0.19,0.17,2636,1.46,9643.03,0.44
1582362255.2719102,507.23,0.19,0.17,2659,1.48,9643.03,-0.08
1582362285.8278477,511.6,0.19,0.17,2694,1.5,9643.02,0.62
1582362316.5004134,515.53,0.19,0.16,2721,1.51,9637.64,0.5
1582362347.0744748,515.12,0.19,0.16,2745,1.53,9643.03,0.48
1582362377.6620386,510.57,0.19,0.15,2751,1.53,9643.03,-0.1
1582362407.781573,512.49,0.19,0.15,2764,1.54,9643.03,-0.08
1582362438.2641492,509.6,0.18,0.15,2765,1.54,9643.03,-0.09
1582362468.607127,512.8,0.18,0.15,2780,1.55,9643.03,-0.08
1582362498.8773186,510.68,0.18,0.14,2780,1.54,9643.03,0.36
1582362529.1333497,513.56,0.18,0.14,2805,1.56,9643.03,0.26
1582362559.36586,515.53,0.18,0.15,2809,1.56,9643.03,0.4
1582362591.0018938,517.29,0.18,0.15,2806,1.56,9643.03,0.78
1582362627.1128283,517.92,0.18,0.15,2800,1.56,9643.03,0.3
1582362659.2111893,516.34,0.18,0.16,2796,1.55,9643.03,0.69
1582362689.9911914,517.64,0.18,0.16,2800,1.56,9636.85,0.46
1582362720.279971,511.55,0.18,0.15,2795,1.55,9630.17,0.05
1582362750.5087092,500.67,0.18,0.15,2786,1.55,9630.17,-0.16
1582362781.2352483,498.11,0.18,0.14,2789,1.55,9630.17,0.35
1582362811.3493564,495.89,0.18,0.14,2771,1.54,9630.17,0.54
1582362842.2932465,494.55,0.18,0.14,2768,1.54,9630.17,0.07
1582362872.4632523,491.71,0.18,0.14,2765,1.54,9630.17,-0.25
