timestamp,sum,mean,median,count,rate,btc_price,last
1582275593.609005,422.81,0.22,0.22,1903,1.06,9651.69,0.61
1582275623.7656446,424.67,0.22,0.21,1923,1.07,9642.41,-0.08
1582275654.227777,425.47,0.22,0.22,1920,1.07,9642.28,0.56
1582275685.2752385,423.65,0.22,0.21,1920,1.07,9642.28,0.08
1582275716.47644,427.69,0.22,0.22,1917,1.07,9642.28,-0.22
1582275746.65932,425.56,0.22,0.22,1910,1.06,9644.1,0.08
1582275777.6373725,422.83,0.22,0.22,1890,1.05,9644.1,0.34
1582275809.0867524,426.17,0.22,0.22,1897,1.05,9642.27,0.82
1582275839.7647414,426.95,0.22,0.22,1898,1.05,9640.6,0.26
1582275870.0187194,426.78,0.23,0.23,1882,1.05,9638.14,0.12
1582275900.3914838,427.69,0.23,0.23,1883,1.05,9638.13,0.08
1582275930.9184463,422.65,0.22,0.22,1880,1.04,9635.68,0.03
1582275961.7421842,421.09,0.22,0.22,1872,1.04,9633.22,0.37
1582275991.8432486,421.92,0.23,0.23,1859,1.03,9634.61,-0.02
1582276022.509569,424.68,0.23,0.23,1847,1.03,9635.78,0.34
1582276053.5250864,428.23,0.23,0.23,1840,1.02,9639.1,-0.07
1582276084.4390624,426.82,0.23,0.23,1827,1.02,9628.93,-0.08
1582276114.5840483,427.58,0.23,0.23,1833,1.02,9627.18,0.08
1582276146.5998065,425.74,0.23,0.23,1827,1.02,9639.12,0.22
1582276177.8345914,425.26,0.23,0.23,1816,1.01,9642.23,0.24
1582276208.0082738,423.87,0.23,0.23,1824,1.01,9637.37,-0.08
1582276239.2652426,425.43,0.23,0.23,1833,1.02,9638.77,-0.19
1582276269.6292486,426.27,0.23,0.23,1837,1.02,9639.62,0.34
1582276301.601441,432.55,0.23,0.23,1851,1.03,9639.63,0.26
1582276334.6328907,433.23,0.23,0.23,1859,1.03,9636.02,0.33
1582276366.254998,430.55,0.23,0.23,1859,1.03,9636.03,0.34
1582276396.4157355,427.5,0.23,0.23,1854,1.03,9636.04,-0.5
1582276427.4170337,427.38,0.23,0.23,1852,1.03,9635.47,-0.03
1582276457.6918714,431.56,0.23,0.23,1864,1.04,9642.02,0.8
1582276487.7336364,427.88,0.23,0.23,1855,1.03,9643.15,-0.38
1582276519.925244,427.24,0.23,0.23,1855,1.03,9643.17,0.28
1582276552.6468067,428.41,0.23,0.23,1858,1.03,9643.17,0.55
1582276585.4230716,425.34,0.23,0.23,1849,1.03,9643.17,0.05
1582276615.98698,425.37,0.23,0.23,1852,1.03,9643.17,0.08
1582276647.2952557,416.46,0.23,0.23,1838,1.02,9643.17,-0.04
1582276677.3736818,411.22,0.22,0.23,1833,1.02,9643.17,0.7
1582276708.1211998,414.21,0.22,0.23,1843,1.02,9643.17,0.35
1582276743.9653974,415.3,0.23,0.23,1836,1.02,9643.17,0.46
1582276775.914253,418.81,0.23,0.23,1829,1.02,9643.17,0.25
1582276805.9786515,420.98,0.23,0.23,1835,1.02,9643.16,-0.6
1582276835.9925942,425.66,0.23,0.23,1830,1.02,9643.17,0.19
1582276866.1998842,423.88,0.23,0.23,1839,1.02,9643.17,-0.01
1582276896.761858,428.18,0.23,0.23,1837,1.02,9637.12,0.03
1582276927.4228654,422.84,0.23,0.23,1818,1.01,9637.12,0.08
1582276957.885516,421.15,0.23,0.23,1815,1.01,9634.53,0.25
1582276988.4848773,423.81,0.23,0.23,1823,1.01,9634.53,0.58
1582277019.2450588,427.23,0.23,0.24,1829,1.02,9634.55,0.24
1582277050.57935,423.9,0.23,0.23,1826,1.01,9635.75,0.41
1582277082.1065216,410.35,0.23,0.23,1786,0.99,9636.49,0.82
1582277115.1303775,407.54,0.23,0.23,1783,0.99,9634.85,0.04
1582277145.7100132,403.84,0.23,0.23,1784,0.99,9634.53,0.05
1582277177.1718013,400.63,0.23,0.23,1760,0.98,9634.52,0.23
1582277209.3627906,396.64,0.23,0.23,1747,0.97,9634.53,0.11
1582277241.3908587,397.73,0.23,0.23,1752,0.97,9634.59,0.82
1582277273.167967,398.64,0.23,0.23,1759,0.98,9641.5,0.08
1582277303.823798,395.74,0.22,0.23,1760,0.98,9641.5,0.55
1582277334.3558264,395.87,0.22,0.23,1763,0.98,9641.5,0.57
1582277365.1645062,397.09,0.23,0.23,1758,0.98,9639.02,0.67
1582277396.5444067,394.67,0.23,0.23,1749,0.97,9641.54,0.67
1582277427.434145,395.64,0.23,0.24,1727,0.96,9641.55,0.26
1582277457.6825976,395.51,0.23,0.23,1733,0.96,9641.55,0.08
1582277488.494796,395.66,0.23,0.23,1743,0.97,9643.25,0.37
1582277518.555338,395.36,0.23,0.23,1746,0.97,9643.25,0.41
1582277550.048846,398.25,0.23,0.23,1753,0.97,9643.25,0.34
1582277580.3418334,397.7,0.23,0.23,1753,0.97,9648.33,0.34
1582277613.737109,393.75,0.23,0.23,1748,0.97,9649.5,0.39
1582277645.2003355,394.09,0.22,0.23,1762,0.98,9650.22,0.08
1582277675.9519727,394.76,0.22,0.22,1774,0.99,9654,0.25
1582277706.9554722,397.29,0.22,0.22,1783,0.99,9654,0.67
1582277737.3326635,402.88,0.23,0.23,1780,0.99,9652.2,0.36
1582277768.1832058,401.58,0.23,0.23,1780,0.99,9652.19,0.48
1582277798.5351322,400.6,0.23,0.23,1773,0.99,9652.2,0.18
1582277828.8346324,395.78,0.22,0.23,1763,0.98,9652.2,-0.58
1582277860.943502,393.67,0.22,0.23,1753,0.97,9665.15,0.08
1582277891.7815742,388.67,0.22,0.22,1745,0.97,9658.72,0.47
1582277922.7942836,390.47,0.22,0.23,1745,0.97,9660.81,0.39
1582277953.685059,394.82,0.22,0.23,1756,0.98,9660.82,-0.28
1582277985.1296785,396.35,0.23,0.23,1755,0.98,9660.82,-0.11
1582278016.9326596,395.92,0.23,0.23,1749,0.97,9660.01,-0.04
1582278047.3608537,402.76,0.23,0.24,1767,0.98,9660.79,0.21
1582278077.5648093,401.04,0.23,0.23,1762,0.98,9664.23,0.25
1582278108.1381724,398.21,0.23,0.23,1761,0.98,9664.64,-0.11
1582278138.7659392,397.9,0.23,0.22,1756,0.98,9666.6,0.34
1582278171.6339893,400,0.23,0.23,1748,0.97,9672.48,0.05
1582278201.88084,397.77,0.23,0.23,1741,0.97,9670.94,-0.05
1582278233.703651,396.42,0.23,0.23,1732,0.96,9672.9,0.08
1582278268.871136,391.32,0.23,0.22,1722,0.96,9666,0.1
1582278299.1163146,393.84,0.23,0.22,1728,0.96,9666.01,0.26
1582278330.1312973,395.8,0.23,0.22,1744,0.97,9666,-0.2
1582278360.9987006,397.35,0.23,0.23,1752,0.97,9666.01,0.46
1582278392.3835518,396.32,0.23,0.22,1750,0.97,9666.01,0.48
1582278422.3987348,394.64,0.23,0.22,1744,0.97,9670.98,0.07
1582278452.964671,393.31,0.23,0.22,1748,0.97,9673.43,0.47
1582278483.710456,400.53,0.23,0.22,1757,0.98,9673.83,0.64
1582278514.1936536,405.69,0.23,0.23,1765,0.98,9676.84,0.25
1582278544.3883228,404.93,0.23,0.23,1763,0.98,9674.59,-0.12
1582278574.4412472,406.91,0.23,0.23,1770,0.98,9676.9,0.23
1582278604.9458663,407.82,0.23,0.23,1764,0.98,9673.29,0.56
1582278635.7872198,406.55,0.23,0.23,1762,0.98,9674.83,-0.12
1582278666.1624312,403.16,0.23,0.23,1751,0.97,9675.5,0.31
1582278697.6000447,397.39,0.23,0.23,1736,0.96,9676.7,0.17
1582278730.036331,402.49,0.23,0.23,1748,0.97,9666.01,0.23
1582278760.3285034,406.62,0.23,0.23,1749,0.97,9667.73,0.33
1582278790.3911686,408.54,0.23,0.23,1743,0.97,9667.73,0.33
1582278822.3588035,406.65,0.23,0.23,1740,0.97,9673.43,0.08
1582278853.067492,408.03,0.23,0.23,1746,0.97,9678,0.21
1582278883.3496497,406.93,0.23,0.23,1751,0.97,9678,-0.2
1582278913.8766956,410.21,0.23,0.23,1752,0.97,9681.05,0.68
1582278944.2806726,413.16,0.24,0.23,1745,0.97,9681.05,0.25
1582278977.3292632,410.46,0.24,0.23,1740,0.97,9678.88,0.03
1582279010.3070753,416.1,0.24,0.23,1742,0.97,9678.88,0.18
1582279040.9810457,411.69,0.24,0.23,1735,0.96,9678.88,0.39
1582279071.9281006,409.83,0.24,0.23,1735,0.96,9679.13,0.37
1582279102.2688923,414.72,0.24,0.23,1744,0.97,9679.02,0.32
1582279132.3733344,416.1,0.24,0.23,1744,0.97,9679.01,0.64
1582279162.700619,417.71,0.24,0.23,1750,0.97,9679.01,0.42
1582279192.746145,422.07,0.24,0.23,1770,0.98,9676.65,-0.03
1582279223.4688103,420.43,0.23,0.23,1800,1,9667.74,0.46
1582279254.961598,417.73,0.23,0.23,1804,1,9670.93,0.34
1582279285.8265665,419.8,0.23,0.23,1799,1,9669.96,0.46
1582279317.1382978,422.76,0.24,0.23,1796,1,9669.66,0.45
1582279348.1214125,423.96,0.24,0.23,1801,1,9670.93,0.23
1582279379.0742905,425.18,0.23,0.23,1814,1.01,9672.46,0.31
1582279409.4567037,428.27,0.23,0.22,1827,1.02,9672.45,0.18
1582279440.464625,425.94,0.23,0.22,1818,1.01,9672.45,0.1
1582279471.4047918,427.31,0.23,0.22,1832,1.02,9676.72,0.19
1582279502.1652098,427.22,0.23,0.22,1842,1.02,9680.14,0.26
1582279533.3441355,427.19,0.23,0.22,1849,1.03,9682.48,0.31
1582279565.5161302,426.14,0.23,0.22,1852,1.03,9683.5,0.08
1582279596.1145976,429.28,0.23,0.21,1873,1.04,9683.49,-0.08
1582279626.473348,437.41,0.23,0.22,1898,1.06,9673.95,0.39
1582279658.5838654,438.42,0.23,0.22,1901,1.06,9676.55,-0.03
1582279689.3730102,444.15,0.23,0.22,1918,1.07,9677.46,0.14
1582279719.6426835,441.08,0.23,0.21,1918,1.07,9676.57,-0.26
1582279750.1518033,442.29,0.23,0.21,1931,1.07,9673.95,-0.15
