timestamp,sum,mean,median,count,rate,btc_price,last
1581998391.3240077,334.07,0.24,0.24,1370,0.76,9733.52,-0.08
1581998421.7161608,342.14,0.24,0.24,1405,0.78,9742.56,0.74
1581998453.6702838,349.87,0.25,0.24,1421,0.79,9750,0.75
1581998486.5735552,349.67,0.25,0.24,1424,0.79,9755,0.44
1581998520.8128138,350.42,0.25,0.24,1418,0.79,9757.54,0.65
1581998551.5107007,349.7,0.25,0.24,1419,0.79,9750,0.53
1581998581.9213662,350.65,0.25,0.24,1421,0.79,9757.62,0.34
1581998612.7380345,346.46,0.24,0.24,1415,0.79,9750.01,-0.15
1581998644.116736,346.5,0.25,0.25,1414,0.79,9750.01,0.53
1581998674.4225137,352.43,0.25,0.25,1430,0.8,9750.01,-0.35
1581998705.4217956,353.64,0.25,0.25,1438,0.8,9745.5,0.23
1581998740.115963,355.29,0.25,0.25,1437,0.8,9746.05,-0.27
1581998770.215802,361.97,0.25,0.25,1440,0.8,9746.05,0.5
1581998800.8970938,361.88,0.25,0.25,1428,0.8,9746.04,0.76
1581998833.4848144,364.28,0.25,0.25,1438,0.8,9744,0.42
1581998866.8521917,369.5,0.25,0.25,1453,0.81,9745.2,-0.38
1581998898.3033044,369.66,0.25,0.25,1451,0.81,9740.83,0.57
1581998929.9422584,371.61,0.26,0.25,1453,0.81,9746.05,-0.04
1581998963.9382627,370.17,0.25,0.25,1460,0.81,9746.05,0.49
1581998994.7866025,366.84,0.25,0.25,1455,0.81,9753.05,0.61
1581999025.857473,375.1,0.26,0.25,1457,0.81,9753,0.48
1581999056.4892344,377.97,0.26,0.25,1463,0.81,9753,0.49
1581999087.6651661,375.57,0.26,0.25,1463,0.81,9753,0.45
1581999118.1871903,372.74,0.26,0.25,1459,0.81,9759.27,0.18
1581999150.8144033,369.84,0.25,0.25,1460,0.81,9762.61,0.07
1581999181.725762,375.25,0.26,0.25,1469,0.82,9758.79,0.21
1581999212.7565153,378.79,0.26,0.25,1478,0.82,9759.62,0.66
1581999245.6418798,381.1,0.26,0.25,1481,0.82,9752.67,-0.05
1581999276.4844017,383.92,0.26,0.25,1492,0.83,9753.21,0.73
1581999306.8811755,387.95,0.26,0.25,1511,0.84,9754.34,-0.46
1581999338.2910192,388.48,0.26,0.25,1515,0.84,9753.57,-0.24
1581999370.4450948,388.89,0.26,0.25,1519,0.84,9754.34,0.73
1581999400.4999418,384.49,0.25,0.25,1515,0.84,9755.11,0.12
1581999433.1621091,376.49,0.25,0.25,1502,0.83,9754,0.44
1581999463.3481555,381.15,0.25,0.25,1516,0.84,9754,0.2
1581999494.105288,376.77,0.25,0.25,1512,0.84,9754,0.08
1581999525.0171895,370.31,0.25,0.24,1497,0.83,9750.01,0.5
1581999555.0845704,364.27,0.25,0.24,1485,0.83,9746.16,-0.3
1581999586.037421,362.88,0.25,0.24,1478,0.82,9746.82,-0.01
1581999617.5857613,366.52,0.25,0.24,1485,0.83,9744.12,0.42
1581999651.1829362,364.1,0.25,0.24,1483,0.83,9740.83,0.2
1581999681.7935553,370.42,0.25,0.24,1499,0.83,9741.55,0.7
1581999714.68922,372.1,0.25,0.24,1497,0.83,9740.58,0.23
1581999745.2566128,371.97,0.25,0.24,1493,0.83,9736.39,0.31
1581999775.8306963,373.06,0.25,0.25,1496,0.83,9734.23,-0.01
