timestamp,sum,mean,median,count,rate,btc_price,last
1581551988.2374148,255.31,0.17,0.14,1496,0.83,10350.13,-0.1
1581552018.3526654,259.37,0.17,0.14,1527,0.85,10350.01,0.53
1581552051.2569232,260.15,0.17,0.14,1538,0.86,10344.01,0.88
1581552081.2920299,259,0.17,0.14,1545,0.86,10345.94,0.32
1581552112.2392087,257.72,0.17,0.14,1545,0.86,10345.54,0.14
1581552143.0740578,256.11,0.17,0.14,1540,0.86,10344.01,0.5
1581552176.7244408,253.56,0.17,0.14,1529,0.85,10347.44,0.1
1581552206.833091,251,0.16,0.14,1524,0.85,10349.48,0.07
1581552239.2106056,243.54,0.16,0.14,1506,0.84,10339.19,0
1581552269.3871195,248.18,0.17,0.14,1504,0.84,10344.03,0.2
1581552299.4970276,249.11,0.17,0.14,1503,0.84,10352.04,0
1581552333.3969567,248.08,0.17,0.14,1496,0.83,10352.59,-0.06
1581552363.6862252,246.33,0.16,0.14,1493,0.83,10352.59,0
1581552393.8299913,244.76,0.16,0.14,1492,0.83,10353.88,-0.16
1581552424.3529186,247.47,0.16,0.14,1506,0.84,10361.2,0.8
1581552454.5525067,245.28,0.16,0.13,1513,0.84,10360.98,0.15
1581552484.611,242.36,0.16,0.13,1509,0.84,10365,0
1581552515.3033664,242.78,0.16,0.13,1503,0.84,10365,0.53
1581552546.4040534,245.54,0.16,0.13,1510,0.84,10370.14,-0.02
1581552577.104665,249.56,0.16,0.14,1515,0.84,10377.34,1
1581552607.1351767,253.35,0.17,0.14,1519,0.84,10378.56,-0.15
1581552637.3829038,251.08,0.17,0.14,1513,0.84,10375.81,-0.1
1581552667.8522217,251.02,0.17,0.14,1500,0.83,10378.61,0.5
1581552698.6420944,253.67,0.17,0.14,1503,0.84,10373.46,0
1581552728.7143033,252.63,0.17,0.14,1500,0.83,10365,0.5
1581552760.360153,249.29,0.17,0.14,1499,0.83,10367.46,-0.08
1581552790.9986317,248.19,0.17,0.14,1498,0.83,10364.43,0.24
1581552821.2494428,241,0.16,0.13,1483,0.82,10366.14,-0.07
1581552854.1198466,242.42,0.16,0.13,1474,0.82,10358.53,0
1581552885.7937799,244.51,0.16,0.13,1482,0.82,10358.59,0.25
1581552915.9134164,246.77,0.17,0.13,1487,0.83,10366.14,0.21
1581552946.082804,246.32,0.17,0.13,1492,0.83,10362.33,0.15
1581552976.615676,242.99,0.16,0.13,1479,0.82,10357.32,0.5
1581553007.2050264,240.9,0.16,0.13,1484,0.83,10355.33,0
1581553040.0208404,239.52,0.16,0.14,1485,0.83,10360.39,-0.25
1581553076.3053412,241.5,0.16,0.14,1490,0.83,10360.01,0.4
1581553106.360261,239.68,0.16,0.14,1493,0.83,10360.01,0.65
1581553136.5565808,238.26,0.16,0.14,1492,0.83,10360,0.06
1581553167.034044,236.45,0.16,0.14,1491,0.83,10366.61,0
1581553199.318114,238.34,0.16,0.14,1490,0.83,10370.49,-0.07
1581553229.7149165,240.9,0.16,0.14,1487,0.83,10374.79,0.01
1581553260.1186137,241.46,0.16,0.14,1478,0.82,10373.56,0.22
1581553291.5477688,244.28,0.17,0.14,1480,0.82,10371.85,0.2
1581553321.869821,243.11,0.16,0.14,1482,0.83,10371.84,0.27
1581553355.9215462,246.22,0.17,0.14,1490,0.83,10373.09,0
